Sales,Profit,Quantity
1022.09,560.88,14
1082.34,360.78,7
1101.68,898.38,6
1137.55,547.52,11
1180.91,313.87,6
1185.8,559.67,8
1232.33,469.34,7
1254.23,889.61,4
1260.21,207.88,15
1296.18,448.06,2
1298.2,136.7,2
1353.97,704.92,13
1390.69,732.72,11
1431.57,801.89,7
1463.48,223.77,13
1478.38,183.79,5
1488.15,966.2,5
1557.98,906.48,9
1563.7,388.7,9
1623.98,324.36,12
1624.07,916.81,3
1682.1,299.9,9
1727.3,670.06,8
1733.62,884.31,3
1739.42,350.78,11
1783.93,785.46,1
1794.86,114.93,14
1798.7,836.21,12
1849.36,827.31,11
2035.12,356.36,8
2085.4,669.08,11
2123.74,181.26,11
2164.92,585.41,5
2168.58,386.2,4
2216.97,823.3,8
2218.46,566.91,10
2243.93,332.15,7
2246.84,648.61,7
2300.73,693.99,8
2301.32,755.39,13
2323.59,932.22,8
2427.01,582.2,6
2433.86,943.06,1
2465.45,199.05,1
2498.16,128.29,14
2554.71,431,4
2710.16,907.4,8
2727.78,903.3,10
2760.61,974.6,11
2824.28,305.14,2
2888.86,317.67,5
2975.18,414.29,7
2980.71,326.6,12
3056.94,874.66,4
3080.27,552.41,11
3090.93,753.36,13
3099.03,267.91,1
3170.78,851.77,8
3186.84,146.33,3
3245.11,669.79,5
3369.66,106.26,2
3391.6,987.09,1
3394.63,557.71,9
3404.46,305.92,15
3430.18,475.67,15
3447.41,826.7,2
3493.19,202.13,12
3550.23,599.68,6
3650.09,133.2,11
3736.93,427.27,7
3827.43,680.66,4
3832.29,169.28,2
3852.98,907.49,10
3916.03,256.93,9
3918.42,835.5,2
3927.98,382.92,1
4043.14,910.38,11
4083.87,405.13,2
4085.08,721.84,4
4088.98,709.81,11
4100.53,315.61,15
4140.7,484.4,4
4208.79,267.87,9
4233.59,390.88,8
4261.85,303.85,6
4314.95,670.18,9
4329.77,936.73,6
4452.41,406.96,14
4464.7,780,3
4548.85,576.69,5
4579.31,540.51,3
4637.28,370.79,11
4687.5,317.85,9
4758,230.41,1
4795.54,403.85,11
4802.86,672.77,4
4862.53,948.62,10
4878.34,917.44,3
4879.64,245.1,5
4947.55,631.8,8
